loss,accuracy,val_loss,val_accuracy,kappas
0.8772271871566772,0.3025714159011841,1.7424207925796509,0.40710383653640747,0.14238157053710876
0.24291643500328064,0.34685713052749634,1.2849751710891724,0.3606557250022888,0.2948927008820057
0.1904607117176056,0.3611428439617157,1.2146499156951904,0.21311475336551666,0.34958745239695743
0.1398974061012268,0.3782857060432434,1.1980769634246826,0.09426229447126389,0.4302928310414217
0.13915804028511047,0.3774285614490509,1.0801012516021729,0.09562841802835464,0.4406174938781783
0.12166979163885117,0.38285714387893677,1.0167245864868164,0.11338797956705093,0.4586393968393554
0.1161707416176796,0.3848571479320526,1.2136273384094238,0.2704918086528778,0.3288193756212996
0.09786727279424667,0.38914287090301514,1.0465476512908936,0.09289617836475372,0.4767610679699644
0.09610375761985779,0.39171427488327026,1.0347486734390259,0.09426229447126389,0.5006712888746393
0.0905490443110466,0.39228570461273193,0.8842950463294983,0.14071038365364075,0.5426425695464038
0.0916689783334732,0.39142856001853943,0.9029480814933777,0.11748633533716202,0.5505709482082612
0.08755231648683548,0.3945714235305786,0.7550602555274963,0.2322404384613037,0.5954292652062101
0.07551376521587372,0.39800000190734863,0.8065963387489319,0.11338797956705093,0.6407865093078204
0.07456976920366287,0.3977142870426178,0.8703008890151978,0.09836065769195557,0.677420234152458
0.08394019305706024,0.39657142758369446,0.7475495934486389,0.10382513701915741,0.7053050155003946
0.0814099982380867,0.39485713839530945,0.8146926164627075,0.09836065769195557,0.7339909560091303
0.05290864780545235,0.39800000190734863,0.7679019570350647,0.10245901346206665,0.7518986118532498
0.06634912639856339,0.39742857217788696,0.8365297317504883,0.09836065769195557,0.7526011992066521
0.07092803716659546,0.3968571424484253,0.9911068677902222,0.09289617836475372,0.7643002886567021
0.058050964027643204,0.39885714650154114,0.6960762143135071,0.10792350023984909,0.8202100202927675
0.05884777754545212,0.39828571677207947,0.6914737820625305,0.11065573990345001,0.8234066046226791
0.05031970143318176,0.3985714316368103,0.6545423269271851,0.11885245889425278,0.8332019569995324
0.053873490542173386,0.4000000059604645,0.7929317355155945,0.11202185600996017,0.8481040801277657
0.05143911391496658,0.3994285762310028,1.0183281898498535,0.09289617836475372,0.7891105803549036
0.047581616789102554,0.39971429109573364,0.6740971803665161,0.1598360687494278,0.8546635318008347
0.05559007078409195,0.3985714316368103,0.7307831645011902,0.19262294471263885,0.8485395588964463
0.04877696558833122,0.3994285762310028,0.7674765586853027,0.13661202788352966,0.8694775114009956
0.05053374916315079,0.3994285762310028,0.7060665488243103,0.10519125312566757,0.8539714890908098
0.0575191006064415,0.3994285762310028,0.6235660910606384,0.21721310913562775,0.8459934051348519
0.05268404632806778,0.3994285762310028,0.5802391171455383,0.36612021923065186,0.8784680740481408
0.04156443849205971,0.399142861366272,0.637468159198761,0.2663934528827667,0.8624697539412278
0.04823330417275429,0.399142861366272,0.533933699131012,0.374316930770874,0.8674681677418867
0.05077822506427765,0.39885714650154114,0.4565710723400116,0.3811475336551666,0.8499637716635661
0.04688753932714462,0.3994285762310028,0.4244109094142914,0.4767759442329407,0.872936992966155
0.045440781861543655,0.39971429109573364,0.42706435918807983,0.4754098355770111,0.8757204799136294
0.040098823606967926,0.399142861366272,0.41281598806381226,0.4754098355770111,0.8898029307234394
0.03605610504746437,0.39971429109573364,0.45126810669898987,0.4576502740383148,0.8880469953491115
0.03512165695428848,0.3994285762310028,0.5497620701789856,0.4576502740383148,0.8855387253501
0.0389273501932621,0.39971429109573364,0.6506173610687256,0.36202186346054077,0.8832317496531312
0.033401645720005035,0.3994285762310028,0.5651997327804565,0.3811475336551666,0.8894699817382098
0.038532666862010956,0.39971429109573364,0.4030004143714905,0.4644808769226074,0.8606600191784453
0.03553935885429382,0.39971429109573364,0.3431049585342407,0.5382513403892517,0.8776690318794834
0.03902490809559822,0.39971429109573364,0.3724919259548187,0.5122950673103333,0.8862086076037523
0.038581352680921555,0.3994285762310028,0.43697744607925415,0.46721312403678894,0.8972784525141642
0.04205560311675072,0.39971429109573364,0.514998733997345,0.37978142499923706,0.8919660452270608
0.03556499257683754,0.39971429109573364,0.5241329073905945,0.4521857798099518,0.8864193817519058
0.03384409844875336,0.39971429109573364,0.4675508439540863,0.4262295067310333,0.8942119775541796
0.036062903702259064,0.3994285762310028,0.4135453999042511,0.46994534134864807,0.8902612108573865
0.03751709684729576,0.3994285762310028,0.4196910858154297,0.5027322173118591,0.8914380493474419
0.0314033105969429,0.39971429109573364,0.3734000027179718,0.5300546288490295,0.8918729121691404
0.03132051229476929,0.3994285762310028,0.35541489720344543,0.5204917788505554,0.8864481369988637
0.032362423837184906,0.39971429109573364,0.4204402565956116,0.505464494228363,0.8948619873483876
0.02845633774995804,0.39971429109573364,0.38149407505989075,0.5286885499954224,0.8933963047614921
0.030891967937350273,0.3994285762310028,0.35407528281211853,0.5273224115371704,0.8792712824729074
0.027844319120049477,0.39971429109573364,0.3033801317214966,0.5478141903877258,0.8615032444617604
0.02827272191643715,0.39971429109573364,0.4246903359889984,0.5314207673072815,0.8926632506165066
0.029554853215813637,0.39971429109573364,0.352945476770401,0.5218579173088074,0.900354781898466
0.028708916157484055,0.39971429109573364,0.36161720752716064,0.5368852615356445,0.8915332155132223
